Veh_value,Exposure,Claim_recorded,Claims_cost,Veh_body,Veh_age,Gender,Area,Age_category
7000.0,0.117727584,0,0.0,CONVT,4,F,C,2
28800.0,0.407939767,0,0.0,STNWG,1,F,B,5
16800.0,0.955509925,0,0.0,MIBUS,4,F,B,3
12800.0,0.019164956,0,0.0,STNWG,4,M,B,5
24100.0,0.098562628,0,0.0,SEDAN,1,F,A,6
31500.0,0.019164956,0,0.0,STNWG,2,F,A,6
15490.0,0.147843943,0,0.0,HBACK,1,F,C,6
24600.0,0.019164956,0,0.0,SEDAN,1,M,A,6
15200.0,0.019164956,0,0.0,SEDAN,2,M,A,3
10900.0,0.019164956,0,0.0,SEDAN,3,F,B,6
17900.0,0.019164956,0,0.0,HBACK,1,F,B,6
16200.000000000002,0.021902806,0,0.0,SEDAN,2,F,A,4
38600.0,0.005475702,0,0.0,UTE,1,M,D,2
31200.0,0.024640657,0,0.0,STNWG,2,M,E,4
9500.0,0.019164956,0,0.0,SEDAN,3,F,E,6
3500.0,0.657084189,0,0.0,SEDAN,4,F,B,2
32400.000000000004,0.657084189,1,200.0,SEDAN,1,F,A,4
17900.0,0.019164956,0,0.0,HBACK,1,F,C,5
19800.0,0.019164956,0,0.0,SEDAN,1,F,D,5
6700.0,0.041067762,0,0.0,HBACK,3,F,A,4
28700.0,0.635181383,0,0.0,UTE,3,M,D,3
13100.0,0.342231348,0,0.0,STNWG,4,M,B,3
7300.0,0.202600958,0,0.0,SEDAN,4,F,D,4
45000.0,0.432580424,0,0.0,TRUCK,1,M,A,1
48200.0,0.117727584,0,0.0,STNWG,1,M,D,6
18600.0,0.635181383,0,0.0,HBACK,1,F,C,2
12600.0,0.114989733,0,0.0,SEDAN,3,F,C,1
17100.0,0.342231348,0,0.0,SEDAN,2,F,A,1
7400.0,0.117727584,0,0.0,STNWG,4,F,B,5
8000.0,0.969199179,0,0.0,HBACK,3,F,B,4
6600.0,0.635181383,0,0.0,SEDAN,4,F,C,2
3500.0,0.366872006,0,0.0,SEDAN,4,M,B,6
21990.0,0.741957563,1,316.3654082,SEDAN,1,F,B,3
9500.0,0.106776181,0,0.0,HBACK,3,F,A,5
17000.0,0.021902806,0,0.0,STNWG,4,M,D,4
25400.0,0.476386037,0,0.0,STNWG,3,F,E,3
7900.0,0.635181383,0,0.0,HBACK,3,F,C,1
24100.0,0.117727584,0,0.0,SEDAN,1,F,C,5
19300.0,0.635181383,0,0.0,STNWG,4,F,D,2
12300.0,0.117727584,0,0.0,COUPE,3,M,C,2
16100.000000000002,0.366872006,0,0.0,SEDAN,2,F,A,4
10500.0,0.982888433,0,0.0,HBACK,2,F,A,5
20299.999999999996,0.668035592,0,0.0,HBACK,3,F,D,4
21500.0,0.128678987,0,0.0,UTE,3,F,D,2
17700.0,0.366872006,0,0.0,HBACK,1,F,A,6
22599.999999999996,0.889801506,1,1263.549999,HDTOP,3,M,A,2
7900.0,0.525667351,1,3965.59,HBACK,3,F,D,3
10300.0,0.364134155,0,0.0,SEDAN,3,F,A,4
34300.0,0.802190281,0,0.0,STNWG,3,F,A,3
9600.0,0.733744011,0,0.0,HBACK,3,F,B,6
14600.0,0.802190281,0,0.0,SEDAN,3,M,C,3
25800.0,0.982888433,0,0.0,SEDAN,2,M,D,5
17500.0,0.632443532,1,677.2299995,SEDAN,2,M,C,2
15500.0,0.733744011,0,0.0,STNWG,2,M,D,2
24700.000000000004,0.632443532,0,0.0,STNWG,3,M,F,3
14900.0,0.892539357,0,0.0,SEDAN,3,M,C,3
26200.0,0.733744011,0,0.0,SEDAN,1,M,C,6
23000.0,0.041067762,0,0.0,UTE,3,M,A,2
16299.999999999998,0.183436003,0,0.0,HDTOP,4,F,B,3
17800.0,0.930869268,1,353.77,HBACK,2,F,B,4
37300.0,0.438056126,0,0.0,STNWG,2,F,C,5
11600.0,0.142368241,0,0.0,SEDAN,3,F,A,4
12400.0,0.985626283,0,0.0,SEDAN,3,F,B,5
48400.0,0.985626283,0,0.0,TRUCK,1,F,A,4
4400.0,0.350444901,0,0.0,HBACK,4,F,A,1
4100.0,0.435318275,0,0.0,SEDAN,4,M,A,3
6600.0,0.31211499,0,0.0,SEDAN,4,M,E,3
34100.0,0.366872006,0,0.0,STNWG,2,M,D,3
31400.0,0.342231348,0,0.0,STNWG,3,F,A,4
11600.0,0.109514032,0,0.0,SEDAN,3,F,C,6
13500.0,0.470910335,0,0.0,HBACK,2,F,A,3
15700.0,0.038329911,0,0.0,HBACK,2,F,C,4
10500.0,0.024640657,0,0.0,HBACK,2,M,D,5
49900.0,0.043805613,0,0.0,STNWG,1,F,B,4
45599.99999999999,0.635181383,0,0.0,TRUCK,1,F,D,5
30500.0,0.952772074,0,0.0,STNWG,2,F,A,5
3500.0,0.955509925,0,0.0,SEDAN,4,M,E,4
32800.0,0.216290212,1,353.77,STNWG,2,F,F,1
21000.0,0.985626283,0,0.0,UTE,1,M,F,4
42699.99999999999,0.804928131,0,0.0,STNWG,2,M,E,2
18700.0,0.558521561,1,1340.779999,SEDAN,3,F,C,3
6400.0,0.013689254,1,7769.689987,HBACK,4,F,C,3
16100.000000000002,0.350444901,0,0.0,SEDAN,2,F,D,2
17300.0,0.364134155,0,0.0,HBACK,1,F,B,2
7300.0,0.440793977,0,0.0,SEDAN,4,F,C,3
45100.0,0.057494867,0,0.0,STNWG,1,F,F,2
4400.0,0.191649555,0,0.0,SEDAN,4,M,D,3
14900.0,0.561259411,1,10118.26999,HBACK,1,F,C,4
7400.0,0.635181383,0,0.0,SEDAN,4,F,C,3
15700.0,0.019164956,0,0.0,SEDAN,1,F,C,6
20800.0,0.019164956,0,0.0,STNWG,3,F,E,4
18600.0,0.019164956,0,0.0,HBACK,1,F,C,5
19300.0,0.019164956,0,0.0,SEDAN,2,M,C,5
8500.0,0.019164956,0,0.0,HBACK,3,F,C,5
36300.0,0.657084189,0,0.0,STNWG,1,F,D,6
6700.0,0.019164956,0,0.0,UTE,4,F,C,5
14900.0,0.501026694,0,0.0,SEDAN,3,F,A,5
11200.000000000002,0.558521561,0,0.0,SEDAN,3,F,C,5
9100.0,0.019164956,0,0.0,SEDAN,4,M,B,3
14200.0,0.019164956,0,0.0,STNWG,4,F,E,3
20600.0,0.019164956,0,0.0,STNWG,3,F,C,3
13000.0,0.019164956,0,0.0,STNWG,4,F,F,4
4100.0,0.019164956,0,0.0,HBACK,4,F,B,4
31200.0,0.202600958,0,0.0,STNWG,2,F,C,3
7100.0,0.364134155,0,0.0,SEDAN,4,M,A,5
7500.0,0.440793977,0,0.0,HBACK,3,F,C,4
18300.0,0.657084189,0,0.0,HBACK,1,F,C,3
15200.0,0.635181383,0,0.0,STNWG,4,M,F,3
23300.0,0.673511294,0,0.0,SEDAN,2,F,C,3
7400.0,0.229979466,0,0.0,HBACK,3,F,C,2
43490.0,0.635181383,0,0.0,UTE,1,M,C,2
31000.0,0.117727584,0,0.0,STNWG,3,M,C,1
11200.000000000002,0.260095825,0,0.0,SEDAN,3,M,D,4
36500.0,0.440793977,0,0.0,STNWG,1,F,B,2
18400.0,0.613278576,0,0.0,COUPE,4,M,B,2
32599.999999999996,0.599589322,1,1979.029999,STNWG,2,F,C,6
13100.0,0.117727584,0,0.0,HBACK,1,M,A,1
29600.0,0.109514032,0,0.0,STNWG,2,M,A,3
20200.0,0.109514032,0,0.0,SEDAN,2,M,A,5
19800.0,0.117727584,0,0.0,SEDAN,1,F,D,4
9000.0,0.599589322,1,228.3999939,HBACK,3,M,B,1
63590.0,0.911704312,0,0.0,STNWG,1,F,C,3
26000.0,0.635181383,0,0.0,STNWG,2,F,F,5
10500.0,0.366872006,0,0.0,SEDAN,4,F,D,4
19500.0,0.117727584,0,0.0,UTE,3,F,D,4
13000.0,0.635181383,1,335.0,HBACK,2,F,C,4
14400.0,0.342231348,0,0.0,HBACK,2,M,C,2
32900.0,0.114989733,0,0.0,STNWG,1,F,D,3
40000.0,0.687200548,0,0.0,STNWG,3,M,B,4
4500.0,0.928131417,0,0.0,SEDAN,4,M,C,2
13500.0,0.366872006,1,7766.529999,HBACK,1,M,C,4
13400.0,0.041067762,0,0.0,HBACK,1,M,A,4
8200.0,0.462696783,0,0.0,HBACK,4,F,A,2
22599.999999999996,0.071184121,0,0.0,HDTOP,3,M,F,4
10700.0,0.265571526,0,0.0,HBACK,3,F,A,3
12800.0,0.985626283,0,0.0,HDTOP,4,M,B,1
18900.0,0.232717317,0,0.0,HBACK,1,F,B,4
33300.0,0.112251882,0,0.0,COUPE,2,F,D,4
26000.0,0.996577687,0,0.0,UTE,3,F,D,3
18100.0,0.802190281,1,2255.309998,UTE,2,F,C,2
21700.0,0.202600958,0,0.0,HDTOP,3,M,D,2
15500.0,0.813141684,0,0.0,HBACK,2,F,A,2
12500.0,0.109514032,0,0.0,TRUCK,2,M,E,6
38100.0,0.284736482,0,0.0,STNWG,2,M,D,2
32700.0,0.002737851,0,0.0,STNWG,2,M,C,4
7000.0,0.501026694,0,0.0,STNWG,4,F,D,3
24500.0,0.109514032,0,0.0,SEDAN,1,F,D,5
26200.0,0.733744011,1,200.0,STNWG,2,M,A,4
27000.0,0.709103354,0,0.0,STNWG,2,F,D,5
16000.0,0.802190281,0,0.0,SEDAN,3,M,B,4
17400.0,0.27652293,0,0.0,HBACK,2,F,B,6
10700.0,0.733744011,0,0.0,SEDAN,3,F,E,1
9800.0,0.358658453,0,0.0,UTE,3,M,A,4
9600.0,0.802190281,0,0.0,SEDAN,4,M,C,4
4400.0,0.254620123,0,0.0,HBACK,4,F,C,4
5400.0,0.802190281,0,0.0,SEDAN,4,F,C,5
17000.0,0.041067762,0,0.0,HBACK,1,F,C,4
13899.999999999998,0.802190281,0,0.0,HBACK,2,F,C,4
13899.999999999998,0.982888433,0,0.0,HBACK,3,M,F,4
20400.0,0.164271047,0,0.0,STNWG,3,F,F,5
37200.0,0.558521561,0,0.0,STNWG,2,F,E,2
17800.0,0.060232717,0,0.0,SEDAN,3,M,B,5
15200.0,0.999315537,0,0.0,STNWG,4,F,F,2
20800.0,0.265571526,0,0.0,HBACK,2,F,C,3
15800.0,0.265571526,0,0.0,HBACK,1,M,C,2
42500.0,0.733744011,0,0.0,STNWG,2,F,B,3
16400.0,0.933607118,0,0.0,HBACK,2,F,B,2
11299.999999999998,0.366872006,0,0.0,SEDAN,3,F,B,6
15300.0,0.109514032,0,0.0,SEDAN,3,F,D,5
56330.0,0.577686516,0,0.0,STNWG,1,M,A,3
9100.0,0.438056126,0,0.0,MIBUS,4,F,C,2
14400.0,0.240930869,1,389.9499998,TRUCK,4,M,D,2
83600.0,0.632443532,0,0.0,COUPE,1,M,A,5
27400.000000000004,0.117727584,0,0.0,STNWG,1,F,D,2
13990.0,0.985626283,0,0.0,HBACK,1,M,A,2
13899.999999999998,0.366872006,0,0.0,HBACK,1,F,A,5
23600.0,0.733744011,0,0.0,STNWG,3,M,B,2
7100.0,0.889801506,0,0.0,TRUCK,4,M,A,4
12000.0,0.366872006,0,0.0,SEDAN,4,M,D,3
17500.0,0.350444901,0,0.0,SEDAN,2,M,B,2
8600.0,0.632443532,0,0.0,HBACK,3,F,A,1
28900.0,0.054757016,1,527.2699995,STNWG,3,M,F,3
9900.0,0.366872006,0,0.0,SEDAN,3,F,A,1
8200.0,0.632443532,0,0.0,SEDAN,4,F,C,2
7100.0,0.071184121,0,0.0,HBACK,3,M,A,3
3700.0,0.309377139,0,0.0,SEDAN,4,M,A,4
18100.0,0.197125257,0,0.0,STNWG,3,M,E,4
30400.0,0.364134155,0,0.0,SEDAN,1,M,A,4
5600.000000000001,0.205338809,0,0.0,HBACK,4,F,C,2
6500.0,0.985626283,0,0.0,UTE,4,M,F,5
4100.0,0.071184121,0,0.0,SEDAN,4,F,C,3
20099.999999999996,0.928131417,0,0.0,SEDAN,3,F,A,5
18300.0,0.73100616,0,0.0,HBACK,1,F,E,3
22900.0,0.815879535,0,0.0,PANVN,2,F,E,3
8800.0,0.065708419,0,0.0,SEDAN,3,F,C,1
15300.0,0.041067762,0,0.0,SEDAN,1,F,C,2
22700.0,0.802190281,0,0.0,HDTOP,2,F,E,2
13000.0,0.999315537,0,0.0,HBACK,2,M,B,5
3600.0,0.985626283,0,0.0,HBACK,4,F,A,4
13200.0,0.106776181,0,0.0,STNWG,4,F,C,3
21500.0,0.999315537,0,0.0,HBACK,2,F,C,2
13600.000000000002,0.06844627,0,0.0,HBACK,1,F,E,6
23800.0,0.041067762,0,0.0,UTE,2,M,C,2
11900.0,0.747433265,0,0.0,STNWG,4,F,A,2
8000.0,0.438056126,0,0.0,UTE,4,F,A,2
32700.0,0.021902806,0,0.0,STNWG,2,M,C,3
12800.0,0.438056126,0,0.0,HBACK,2,M,C,4
10200.0,0.224503765,0,0.0,HBACK,3,F,C,1
32000.0,0.648870637,1,200.0,SEDAN,1,F,A,2
18400.0,0.733744011,0,0.0,SEDAN,2,F,A,3
8700.0,0.733744011,0,0.0,HBACK,3,M,C,4
18700.0,0.1724846,0,0.0,STNWG,4,M,F,3
15200.0,0.041067762,0,0.0,SEDAN,3,F,E,5
4600.0,0.802190281,0,0.0,STNWG,4,F,D,2
41500.0,0.632443532,0,0.0,STNWG,2,M,F,3
9000.0,0.632443532,0,0.0,HBACK,3,F,C,1
25200.0,0.364134155,0,0.0,SEDAN,1,F,E,2
18000.0,0.733744011,0,0.0,SEDAN,3,F,C,3
36500.0,0.958247776,0,0.0,STNWG,2,M,C,5
22599.999999999996,0.199863108,0,0.0,STNWG,4,M,B,3
2400.0,0.802190281,0,0.0,HBACK,4,F,D,6
13500.0,0.090349076,0,0.0,SEDAN,3,F,A,3
11200.000000000002,0.106776181,0,0.0,HBACK,2,F,C,3
15800.0,0.980150582,1,371.75,PANVN,2,M,A,5
51400.0,0.632443532,0,0.0,SEDAN,1,F,A,4
11100.000000000002,0.648870637,0,0.0,TRUCK,4,M,D,5
18400.0,0.706365503,0,0.0,SEDAN,2,M,A,6
25600.0,0.438056126,0,0.0,UTE,2,M,E,4
38300.0,0.240930869,0,0.0,UTE,1,M,E,2
39100.0,0.733744011,0,0.0,TRUCK,2,M,F,2
24700.000000000004,0.755646817,0,0.0,HDTOP,3,M,F,3
13200.0,0.109514032,0,0.0,HBACK,1,F,A,4
11700.0,0.438056126,0,0.0,HBACK,2,F,A,4
13300.0,0.457221081,0,0.0,UTE,4,M,C,3
4400.0,0.45174538,0,0.0,HBACK,4,M,A,6
10100.0,0.62696783,0,0.0,HBACK,2,F,E,3
17400.0,0.955509925,0,0.0,SEDAN,3,F,A,5
15500.0,0.432580424,0,0.0,HBACK,3,F,B,3
13400.0,0.960985626,0,0.0,HBACK,1,F,C,4
17700.0,0.457221081,0,0.0,SEDAN,2,M,D,5
20990.000000000004,0.982888433,0,0.0,SEDAN,1,M,C,3
11299.999999999998,0.364134155,0,0.0,HBACK,3,M,C,2
23700.0,0.62696783,0,0.0,SEDAN,1,F,A,4
44400.00000000001,0.457221081,0,0.0,STNWG,1,F,E,2
18900.0,0.364134155,1,1379.289997,SEDAN,2,M,C,4
12500.0,0.457221081,0,0.0,HDTOP,4,M,D,3
18500.0,0.364134155,0,0.0,HBACK,1,F,C,5
27700.0,0.930869268,0,0.0,STNWG,3,F,C,2
20000.0,0.364134155,0,0.0,SEDAN,2,M,B,3
9100.0,0.62696783,0,0.0,SEDAN,3,F,B,3
13700.000000000002,0.413415469,0,0.0,HBACK,1,F,C,4
13100.0,0.821355236,0,0.0,HBACK,2,F,C,5
14400.0,0.982888433,0,0.0,PANVN,3,F,A,4
14300.0,0.62696783,0,0.0,STNWG,4,F,D,3
3900.0,0.62696783,0,0.0,SEDAN,4,F,C,3
7700.0,0.199863108,0,0.0,HBACK,4,M,B,5
24500.0,0.980150582,1,1474.579998,HBACK,2,M,C,4
20600.0,0.109514032,0,0.0,STNWG,4,M,F,4
28600.0,0.982888433,0,0.0,STNWG,1,M,E,3
18500.0,0.364134155,0,0.0,HBACK,1,F,A,5
15100.0,0.654346338,0,0.0,HBACK,2,F,C,5
3900.0,0.06844627,0,0.0,SEDAN,4,F,E,3
23000.0,0.038329911,0,0.0,STNWG,3,F,D,2
21800.0,0.982888433,0,0.0,SEDAN,2,F,E,3
26200.0,0.342231348,0,0.0,HDTOP,2,F,C,4
26200.0,0.635181383,0,0.0,TRUCK,3,M,F,3
23000.0,0.657084189,0,0.0,SEDAN,1,F,C,1
9400.0,0.06844627,0,0.0,SEDAN,3,M,C,5
27700.0,0.147843943,0,0.0,STNWG,1,F,A,2
16500.0,0.651608487,0,0.0,SEDAN,1,F,C,1
8200.0,0.457221081,0,0.0,STNWG,4,M,B,3
53000.0,0.62696783,0,0.0,SEDAN,1,M,A,5
15200.0,0.301163587,0,0.0,HBACK,2,M,C,4
17000.0,0.344969199,0,0.0,HBACK,4,M,B,4
24500.0,0.635181383,0,0.0,HBACK,3,F,A,3
15400.0,0.364134155,0,0.0,UTE,3,M,D,2
17600.0,0.643394935,0,0.0,STNWG,3,F,B,2
14400.0,0.982888433,0,0.0,STNWG,4,F,B,3
13600.000000000002,0.725530459,0,0.0,STNWG,4,M,C,6
15200.0,0.637919233,0,0.0,HBACK,1,M,C,3
38300.0,0.725530459,0,0.0,STNWG,2,M,E,1
13700.000000000002,0.725530459,0,0.0,SEDAN,2,M,D,5
21100.0,0.725530459,0,0.0,STNWG,2,F,C,4
18400.0,0.725530459,0,0.0,HBACK,2,F,A,5
17500.0,0.24366872,0,0.0,SEDAN,2,M,C,5
15000.0,0.24366872,0,0.0,STNWG,4,M,D,4
14100.0,0.725530459,0,0.0,HDTOP,3,F,C,3
2900.0,0.027378508,0,0.0,SEDAN,4,M,B,6
19900.0,0.273785079,0,0.0,SEDAN,1,F,C,4
24400.0,0.065708419,0,0.0,STNWG,3,F,C,4
12600.0,0.506502396,0,0.0,MIBUS,4,F,C,3
7300.0,0.755646817,0,0.0,HBACK,4,F,C,2
5000.0,0.755646817,0,0.0,HBACK,4,F,C,3
12900.0,0.24366872,0,0.0,SEDAN,3,F,B,5
65900.0,0.725530459,0,0.0,STNWG,1,M,C,5
6899.999999999999,0.755646817,1,552.5499992,HBACK,4,F,C,3
9600.0,0.065708419,0,0.0,HBACK,3,F,A,3
17400.0,0.73100616,0,0.0,HBACK,2,M,A,4
28200.0,0.361396304,0,0.0,STNWG,3,F,A,4
7400.0,0.24366872,0,0.0,HBACK,3,F,A,3
12200.0,0.016427105,0,0.0,HBACK,2,F,A,4
49200.0,0.525667351,0,0.0,HDTOP,1,M,D,5
12400.0,0.73100616,0,0.0,HBACK,2,F,B,4
12700.0,0.038329911,0,0.0,HBACK,2,F,C,1
16500.0,0.73100616,0,0.0,SEDAN,3,M,B,3
14600.0,0.45174538,0,0.0,STNWG,4,F,A,5
13000.0,0.361396304,0,0.0,SEDAN,3,M,C,2
7300.0,0.569472964,0,0.0,HBACK,4,F,A,4
9700.0,0.911704312,0,0.0,HBACK,3,F,A,4
8400.0,0.635181383,0,0.0,HBACK,3,F,C,2
7100.0,0.06844627,0,0.0,SEDAN,4,F,C,2
18200.0,0.982888433,1,905.2299995,SEDAN,2,M,C,4
9700.0,0.892539357,0,0.0,HBACK,3,F,B,3
18000.0,0.637919233,0,0.0,UTE,4,M,C,1
24700.000000000004,0.635181383,0,0.0,SEDAN,1,M,D,5
15200.0,0.876112252,0,0.0,SEDAN,2,F,C,5
18700.0,0.106776181,0,0.0,SEDAN,2,F,B,4
35800.0,0.982888433,0,0.0,STNWG,2,F,F,2
6200.0,0.109514032,0,0.0,SEDAN,4,F,C,3
25000.0,0.657084189,0,0.0,HDTOP,1,F,B,1
7300.0,0.432580424,0,0.0,SEDAN,4,F,A,3
33990.0,0.481861739,0,0.0,STNWG,1,M,E,6
30800.0,0.199863108,0,0.0,STNWG,3,M,E,4
7000.0,0.046543463,0,0.0,SEDAN,4,M,D,3
24600.0,0.024640657,0,0.0,SEDAN,1,F,A,4
22400.000000000004,0.109514032,0,0.0,STNWG,3,M,D,3
20700.0,0.657084189,0,0.0,STNWG,1,M,A,5
34900.0,0.73100616,0,0.0,STNWG,2,M,A,2
7200.0,0.342231348,0,0.0,HBACK,4,M,A,4
29100.0,0.657084189,0,0.0,STNWG,1,F,A,3
16900.0,0.038329911,0,0.0,STNWG,3,F,C,4
18400.0,0.65982204,1,809.2799988,SEDAN,2,F,C,6
15500.0,0.999315537,0,0.0,UTE,3,M,C,5
11900.0,0.342231348,0,0.0,HDTOP,4,F,C,4
28500.0,0.574948665,0,0.0,STNWG,3,M,C,5
20299.999999999996,0.328542095,0,0.0,MIBUS,4,F,B,3
19000.0,0.038329911,0,0.0,SEDAN,2,M,C,2
15100.0,0.484599589,0,0.0,HBACK,2,F,E,2
14400.0,0.041067762,0,0.0,HBACK,3,F,C,1
9800.0,0.982888433,1,3753.969995,SEDAN,3,M,D,2
29990.0,0.982888433,0,0.0,STNWG,1,M,B,3
7400.0,0.657084189,1,2351.829998,SEDAN,4,F,A,3
7900.0,0.539356605,0,0.0,HBACK,3,M,D,3
7300.0,0.982888433,0,0.0,SEDAN,4,M,A,4
11000.0,0.62696783,0,0.0,UTE,4,M,A,2
10000.0,0.982888433,0,0.0,UTE,4,M,F,2
14400.0,0.364134155,0,0.0,HBACK,2,M,B,6
13100.0,0.996577687,0,0.0,STNWG,4,F,C,2
18400.0,0.982888433,0,0.0,SEDAN,1,F,B,2
9900.0,0.657084189,0,0.0,TRUCK,3,F,C,3
23600.0,0.982888433,0,0.0,UTE,1,F,E,6
9200.0,0.038329911,0,0.0,SEDAN,3,M,B,3
15100.0,0.725530459,0,0.0,STNWG,4,M,B,4
10400.0,0.725530459,0,0.0,HBACK,2,F,C,3
23900.0,0.561259411,0,0.0,STNWG,4,M,C,6
2800.0000000000005,0.725530459,0,0.0,HBACK,4,F,D,5
42900.0,0.725530459,0,0.0,STNWG,1,M,A,6
44500.0,0.725530459,0,0.0,STNWG,1,M,B,5
19400.0,0.046543463,0,0.0,SEDAN,1,F,B,5
5500.0,0.005475702,0,0.0,HBACK,4,F,A,4
41800.0,0.350444901,0,0.0,STNWG,2,M,F,3
7300.0,0.725530459,0,0.0,HBACK,3,M,C,2
2500.0,0.24366872,0,0.0,HBACK,4,F,D,6
12500.0,0.273785079,1,200.0,SEDAN,3,F,C,3
16100.000000000002,0.62422998,0,0.0,HBACK,2,F,C,1
10200.0,0.24366872,0,0.0,SEDAN,3,F,A,4
6700.0,0.24366872,0,0.0,UTE,4,M,A,4
3900.0,0.24366872,0,0.0,STNWG,4,M,B,4
8500.0,0.62696783,0,0.0,UTE,3,M,C,3
12400.0,0.24366872,0,0.0,SEDAN,3,F,C,5
12400.0,0.24366872,0,0.0,HBACK,3,F,B,5
19300.0,0.980150582,1,3743.159996,SEDAN,2,M,C,3
6600.0,0.287474333,0,0.0,SEDAN,4,F,D,2
14700.0,0.281998631,0,0.0,HBACK,2,F,A,2
19000.0,0.443531828,0,0.0,HBACK,1,F,E,2
4300.0,0.980150582,0,0.0,COUPE,4,M,D,2
11800.0,0.013689254,0,0.0,STNWG,4,F,C,3
11100.000000000002,0.038329911,0,0.0,UTE,4,M,D,2
32000.0,0.980150582,0,0.0,SEDAN,1,F,C,4
5900.0,0.744695414,0,0.0,HBACK,4,F,D,4
10600.0,0.62696783,0,0.0,SEDAN,3,F,B,4
11600.0,0.038329911,0,0.0,SEDAN,3,M,C,3
46600.0,0.62696783,0,0.0,HDTOP,1,M,A,2
12300.0,0.032854209,0,0.0,SEDAN,3,F,C,1
61600.0,0.290212183,1,779.9499998,STNWG,1,F,F,2
6000.0,0.980150582,0,0.0,SEDAN,4,F,B,3
19400.0,0.62422998,0,0.0,HBACK,1,F,C,5
12600.0,0.314852841,0,0.0,HBACK,2,M,B,3
7900.0,0.421629021,0,0.0,HBACK,3,F,E,2
19600.0,0.73100616,0,0.0,SEDAN,2,M,A,3
8500.0,0.038329911,0,0.0,HBACK,3,F,E,4
11000.0,0.960985626,0,0.0,SEDAN,4,M,B,4
15700.0,0.62696783,1,200.0,HBACK,1,F,C,1
26400.0,0.038329911,0,0.0,SEDAN,1,M,A,6
14200.0,0.1724846,0,0.0,SEDAN,3,M,A,4
19300.0,0.432580424,0,0.0,SEDAN,2,M,C,4
16000.0,0.038329911,0,0.0,SEDAN,2,F,D,3
13300.0,0.038329911,0,0.0,HBACK,1,F,A,2
12800.0,0.432580424,0,0.0,HBACK,2,F,B,5
11200.000000000002,0.03559206,0,0.0,HBACK,2,F,E,2
50199.99999999999,0.388774812,1,2202.339996,STNWG,2,F,A,3
16299.999999999998,0.432580424,0,0.0,HBACK,2,F,A,1
15500.0,0.03559206,0,0.0,SEDAN,2,F,C,2
3800.0,0.240930869,0,0.0,HBACK,4,F,B,6
20299.999999999996,0.240930869,0,0.0,SEDAN,2,M,D,3
10300.0,0.240930869,0,0.0,SEDAN,3,F,D,6
33000.0,0.240930869,0,0.0,STNWG,2,M,C,5
12900.0,0.558521561,0,0.0,SEDAN,3,M,C,5
9800.0,0.725530459,0,0.0,SEDAN,3,F,A,3
8700.0,0.725530459,0,0.0,SEDAN,3,F,B,5
9100.0,0.273785079,0,0.0,SEDAN,3,F,B,4
14400.0,0.725530459,0,0.0,STNWG,4,M,C,2
18800.0,0.24366872,0,0.0,HBACK,1,F,B,5
20000.0,0.728268309,0,0.0,HBACK,2,M,A,3
12400.0,0.273785079,0,0.0,HBACK,3,F,E,4
4100.0,0.24366872,0,0.0,HBACK,4,F,A,5
15200.0,0.24366872,0,0.0,HDTOP,4,M,F,5
12200.0,0.725530459,0,0.0,HBACK,2,F,A,5
9400.0,0.24366872,0,0.0,SEDAN,3,M,E,6
15900.0,0.725530459,0,0.0,SEDAN,3,F,E,4
20700.0,0.24366872,0,0.0,STNWG,3,F,B,3
14400.0,0.364134155,0,0.0,SEDAN,2,F,C,4
7800.0,0.725530459,0,0.0,STNWG,4,F,D,5
22000.0,0.509240246,0,0.0,STNWG,3,M,D,5
7900.0,0.290212183,0,0.0,HBACK,3,F,B,4
12100.0,0.364134155,0,0.0,SEDAN,3,F,A,4
12600.0,0.24366872,0,0.0,SEDAN,3,M,B,5
12300.0,0.635181383,0,0.0,HBACK,2,F,C,4
21500.0,0.610540726,0,0.0,STNWG,2,F,C,5
18900.0,0.421629021,1,1409.920006,HBACK,2,M,A,1
6800.000000000001,0.24366872,0,0.0,SEDAN,4,F,A,3
8900.0,0.24366872,0,0.0,HBACK,3,F,E,2
13700.000000000002,0.980150582,0,0.0,SEDAN,3,F,C,4
14900.0,0.364134155,0,0.0,SEDAN,3,M,D,3
23300.0,0.065708419,0,0.0,MIBUS,3,F,E,3
6400.0,0.24366872,0,0.0,UTE,4,M,D,6
11900.0,0.635181383,1,1044.699999,STNWG,4,M,A,2
7900.0,0.24366872,0,0.0,SEDAN,4,M,B,6
4500.0,0.210814511,1,255.6899921,SEDAN,4,M,C,1
17600.0,0.24366872,0,0.0,HBACK,1,F,A,4
3900.0,0.635181383,0,0.0,SEDAN,4,F,C,3
10600.0,0.950034223,1,200.0,SEDAN,3,F,A,2
17100.0,0.566735113,0,0.0,HBACK,2,M,C,4
9100.0,0.032854209,0,0.0,SEDAN,3,F,B,1
28500.0,0.62696783,1,516.6599999,STNWG,3,M,C,4
4200.0,0.654346338,0,0.0,HBACK,4,M,C,6
15200.0,0.654346338,0,0.0,STNWG,3,F,D,3
39600.0,0.654346338,0,0.0,STNWG,2,F,D,2
3900.0,0.960985626,0,0.0,SEDAN,4,F,C,4
19800.0,0.960985626,0,0.0,SEDAN,1,M,A,4
23900.0,0.980150582,0,0.0,STNWG,3,M,D,1
13700.000000000002,0.402464066,0,0.0,HBACK,3,F,A,2
19300.0,0.980150582,0,0.0,SEDAN,2,F,F,2
